gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth
100000004019124100,terminal,0.7387,16,0.5558,"3 входящих связей от 3 отправителей; 0 исходящих связей к 0 получателям; вход 193,000 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",3,0,193000.0,0.0,0.0012028680902033675,,0,True,False
100000004021459100,peripheral,0.35,69,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000004041163100,peripheral,0.35,49,0.6567,"1 входящих связей от 1 отправителей; 2 исходящих связей к 2 получателям; вход 50,000 KZT, выход 866,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,2,50000.0,866000.0,0.002084748055672515,,0,True,False
100000004174835100,peripheral,0.35,72,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000004193835100,peripheral,0.35,16,0.3285,"1 входящих связей от 1 отправителей; 1 исходящих связей к 1 получателям; вход 47,000 KZT, выход 5,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,1,47000.0,5000.0,0.000469930139695584,,0,True,False
100000004269433100,peripheral,0.35,4,0.2458,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 1,372,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,1372000.0,0.0002855692942172902,,0,True,False
100000004358004100,distributor,1.0,3,0.35,"0 входящих связей от 0 отправителей; 11 исходящих связей к 11 получателям; вход 0 KZT, выход 980,850 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,11,0.0,980850.0,0.0002855692942172902,,0,True,False
100000004388983100,peripheral,0.35,73,0.2775,"0 входящих связей от 0 отправителей; 2 исходящих связей к 2 получателям; вход 0 KZT, выход 450,816 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,2,0.0,450816.0,0.0002855692942172902,,0,True,False
100000004714705100,peripheral,0.35,49,0.2056,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 36,550 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,36550.0,0.0002855692942172902,,0,True,False
100000004723755100,peripheral,0.35,3,0.2183,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 95,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,95000.0,0.0002855692942172902,,0,True,False
100000004813068100,distributor,0.829,21,0.2993,"0 входящих связей от 0 отправителей; 3 исходящих связей к 3 получателям; вход 0 KZT, выход 297,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,3,0.0,297000.0,0.0002855692942172902,,0,True,False
100000004971871100,peripheral,0.35,52,0.4049,"1 входящих связей от 1 отправителей; 1 исходящих связей к 1 получателям; вход 25,400 KZT, выход 5,650 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,1,25400.0,5650.0,0.0007430293125206662,,0,True,False
100000005017150100,peripheral,0.35,75,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000005087431100,peripheral,0.35,76,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000005235389100,peripheral,0.35,77,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000005264990100,coordinator,0.4527,49,0.4713,"1 входящих связей от 1 отправителей; 2 исходящих связей к 2 получателям; вход 17,070 KZT, выход 122,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,2,17070.0,122000.0,0.0003639962150845005,,0,True,False
100000005370580100,terminal,0.4283,12,0.0778,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 24,075 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,0,24075.0,0.0,0.0003459684664848726,,0,True,False
100000005382566100,coordinator,0.574,49,0.8028,"7 входящих связей от 7 отправителей; 1 исходящих связей к 1 получателям; вход 393,066 KZT, выход 50,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",7,1,393066.0,50000.0,0.0021132620521571092,,0,True,False
100000005386383100,peripheral,0.35,49,0.4327,"2 входящих связей от 2 отправителей; 1 исходящих связей к 1 получателям; вход 37,500 KZT, выход 29,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",2,1,37500.0,29000.0,0.0005243332756978205,,0,True,False
100000005392290100,peripheral,0.35,68,0.2163,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 81,465 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,81465.0,0.0002855692942172902,,0,True,False
100000005395727100,terminal,0.4098,4,0.0737,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 17,000 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,0,17000.0,0.0,0.0003712067299561792,,0,True,False
100000005409680100,terminal,0.5891,43,0.3134,"2 входящих связей от 2 отправителей; 0 исходящих связей к 0 получателям; вход 55,060 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",2,0,55060.0,0.0,0.0006335288187931603,,0,True,False
100000005417257100,peripheral,0.35,49,0.2582,"0 входящих связей от 0 отправителей; 2 исходящих связей к 2 получателям; вход 0 KZT, выход 106,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,2,0.0,106000.0,0.0002855692942172902,,0,True,False
100000005454368100,terminal,0.5825,12,0.2216,"2 входящих связей от 2 отправителей; 0 исходящих связей к 0 получателям; вход 48,600 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",2,0,48600.0,0.0,0.0003941929632081931,,0,True,False
100000005480435100,peripheral,0.35,78,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000005485830100,distributor,0.9742,55,0.3367,"0 входящих связей от 0 отправителей; 5 исходящих связей к 5 получателям; вход 0 KZT, выход 275,885 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,5,0.0,275885.0,0.0002855692942172902,,0,True,False
100000005493505100,terminal,0.6785,3,0.3826,"3 входящих связей от 3 отправителей; 0 исходящих связей к 0 получателям; вход 62,020 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",3,0,62020.0,0.0,0.0006174200765778767,,0,True,False
100000005495722100,peripheral,0.35,79,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000005498992100,distributor,1.0,5,0.35,"0 входящих связей от 0 отправителей; 16 исходящих связей к 16 получателям; вход 0 KZT, выход 2,262,868 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,16,0.0,2262868.0,0.0002855692942172902,,0,True,False
100000005519347100,peripheral,0.35,16,0.4824,"2 входящих связей от 2 отправителей; 1 исходящих связей к 1 получателям; вход 73,100 KZT, выход 99,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",2,1,73100.0,99000.0,0.0005567200012967682,,0,True,False
100000005523088100,terminal,0.6,49,0.43,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 700,000 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,0,700000.0,0.0,0.0017206377268585364,,0,True,False
100000005543136100,peripheral,0.35,3,0.1884,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 10,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,10000.0,0.0002855692942172902,,0,True,False
100000005550592100,peripheral,0.35,80,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000005560900100,peripheral,0.35,81,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000005568407100,peripheral,0.35,82,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000005668605100,terminal,0.7008,49,0.479,"3 входящих связей от 3 отправителей; 0 исходящих связей к 0 получателям; вход 94,500 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",3,0,94500.0,0.0,0.0008383018688148909,,0,True,False
100000005744674100,peripheral,0.35,49,0.2098,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 50,066 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,50066.0,0.0002855692942172902,,0,True,False
100000006232815100,distributor,0.9761,27,0.5689,"1 входящих связей от 1 отправителей; 5 исходящих связей к 5 получателям; вход 160,000 KZT, выход 296,500 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,5,160000.0,296500.0,0.0005566536352336254,,0,True,False
100000006249740100,distributor,0.799,83,0.2838,"0 входящих связей от 0 отправителей; 3 исходящих связей к 3 получателям; вход 0 KZT, выход 93,007 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,3,0.0,93007.0,0.0002855692942172902,,0,True,False
100000006831291100,peripheral,0.35,83,0.1937,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 15,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,15000.0,0.0002855692942172902,,0,True,False
100000006866783100,distributor,1.0,0,0.9621,"13 входящих связей от 13 отправителей; 67 исходящих связей к 67 получателям; вход 838,812 KZT, выход 3,948,037 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",13,67,838812.0,3948037.0,0.0008703719471293999,,0,True,False
100000007018630100,peripheral,0.35,37,0.2282,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 200,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,200000.0,0.0002855692942172902,,0,True,False
100000007747786100,distributor,1.0,2,0.35,"0 входящих связей от 0 отправителей; 31 исходящих связей к 31 получателям; вход 0 KZT, выход 4,238,009 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,31,0.0,4238009.4,0.0002855692942172902,,0,True,False
100000007982728100,distributor,1.0,2,0.35,"0 входящих связей от 0 отправителей; 8 исходящих связей к 8 получателям; вход 0 KZT, выход 1,804,384 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,8,0.0,1804384.0,0.0002855692942172902,,0,True,False
100000008117324100,peripheral,0.35,86,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000008205000100,peripheral,0.35,87,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000008314203100,peripheral,0.35,42,0.5137,"2 входящих связей от 2 отправителей; 2 исходящих связей к 2 получателям; вход 382,076 KZT, выход 327,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",2,2,382076.0,327000.0,0.000502990862402695,,0,True,False
100000008418835100,distributor,0.8979,4,0.802,"1 входящих связей от 1 отправителей; 4 исходящих связей к 4 получателям; вход 1,372,000 KZT, выход 186,179 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,4,1372000.0,186179.0,0.0005285862410602071,,0,True,False
100000008513251100,peripheral,0.35,88,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000008516839100,terminal,0.727,49,0.5475,"3 входящих связей от 3 отправителей; 0 исходящих связей к 0 получателям; вход 155,000 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",3,0,155000.0,0.0,0.0010695838614429936,,0,True,False
100000008522127100,peripheral,0.35,59,0.2239,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 145,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,145000.0,0.0002855692942172902,,0,True,False
100000008571433100,peripheral,0.35,58,0.6944,"2 входящих связей от 2 отправителей; 2 исходящих связей к 2 получателям; вход 350,000 KZT, выход 1,434,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",2,2,350000.0,1434000.0,0.0016264807087207852,,0,True,False
100000008575624100,distributor,0.798,71,0.2833,"0 входящих связей от 0 отправителей; 3 исходящих связей к 3 получателям; вход 0 KZT, выход 89,500 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,3,0.0,89500.0,0.0002855692942172902,,0,True,False
100000008601794100,peripheral,0.35,39,0.7018,"2 входящих связей от 2 отправителей; 1 исходящих связей к 1 получателям; вход 494,400 KZT, выход 871,400 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",2,1,494400.0,871400.0,0.0023677797580180984,,0,True,False
100000008637537100,coordinator,0.6519,42,0.8543,"3 входящих связей от 3 отправителей; 3 исходящих связей к 3 получателям; вход 619,890 KZT, выход 2,351,495 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",3,3,619890.0,2351495.0,0.000828733153434527,,0,True,False
100000008650785100,peripheral,0.35,16,0.5256,"2 входящих связей от 2 отправителей; 2 исходящих связей к 2 получателям; вход 92,000 KZT, выход 120,120 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",2,2,92000.0,120120.0,0.0006125210138081797,,0,True,False
100000008654653100,peripheral,0.35,16,0.2108,"0 входящих связей от 0 отправителей; 1 исходящих связей к 1 получателям; вход 0 KZT, выход 54,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,1,0.0,54000.0,0.0002855692942172902,,0,True,False
100000008659445100,distributor,0.9339,9,0.7254,"3 входящих связей от 3 отправителей; 4 исходящих связей к 4 получателям; вход 138,490 KZT, выход 875,150 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",3,4,138490.0,875150.0,0.0024238038911821155,,0,True,False
100000008669037100,peripheral,0.35,89,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000008673001100,terminal,0.492,49,0.1684,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 80,000 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,0,80000.0,0.0,0.0004689783107025104,,0,True,False
100000008680731100,distributor,1.0,8,0.35,"0 входящих связей от 0 отправителей; 27 исходящих связей к 27 получателям; вход 0 KZT, выход 1,464,354 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,27,0.0,1464354.0,0.0002855692942172902,,0,True,False
100000008701222100,peripheral,0.35,90,0.0,"0 входящих связей от 0 отправителей; 0 исходящих связей к 0 получателям; вход 0 KZT, выход 0 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",0,0,0.0,0.0,0.0002855692942172902,,0,True,False
100000008738325100,peripheral,0.35,49,0.3712,"1 входящих связей от 1 отправителей; 1 исходящих связей к 1 получателям; вход 36,550 KZT, выход 54,000 KZT. Seed: входящие суммы неполны, pass-through не интерпретируется",1,1,36550.0,54000.0,0.0005285862410602071,,0,True,False
100000003134937100,terminal,0.3832,16,0.0239,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 10,286 KZT, выход 0 KZT",1,0,10286.0,0.0,0.00028667522491586535,0.0,1,False,False
100000005074393100,distributor,0.9978,12,0.9956,"4 входящих связей от 4 отправителей; 6 исходящих связей к 6 получателям; вход 563,026 KZT, выход 685,500 KZT",4,6,563026.0,685500.0,0.0010600834163353916,1.2175281425724567,1,False,False
100000001924185100,consolidator,0.6144,11,0.2343,"2 входящих связей от 2 отправителей; 0 исходящих связей к 0 получателям; вход 151,000 KZT, выход 0 KZT",2,0,151000.0,0.0,0.00031021987602786454,0.0,1,False,False
100000004070318100,distributor,0.9922,0,0.7144,"4 входящих связей от 4 отправителей; 19 исходящих связей к 19 получателям; вход 207,247 KZT, выход 551,860 KZT",4,19,207246.55,551860.0,0.0003141223476175547,2.662818753798314,1,False,False
100000005807278100,terminal,0.3724,55,0.0182,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 8,385 KZT, выход 0 KZT",1,0,8385.0,0.0,0.00029295533223776195,0.0,1,False,False
100000003377795100,terminal,0.3628,2,0.0092,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 7,000 KZT, выход 0 KZT",1,0,7000.0,0.0,0.0002859706898885458,0.0,1,False,False
100000004330371100,coordinator,1.0,16,0.874,"2 входящих связей от 2 отправителей; 2 исходящих связей к 2 получателям; вход 264,171 KZT, выход 90,681 KZT",2,2,264171.0,90681.0,0.0012542719301566058,0.3432662934235779,1,False,False
100000008165763100,distributor,1.0,3,0.9766,"15 входящих связей от 15 отправителей; 17 исходящих связей к 17 получателям; вход 1,165,815 KZT, выход 1,267,858 KZT",15,17,1165815.0,1267858.0,0.0009102399259160779,1.087529324978663,1,False,False
100000001684867100,terminal,0.4409,16,0.0661,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 30,550 KZT, выход 0 KZT",1,0,30550.0,0.0,0.0002888539707525294,0.0,1,False,False
100000003900547100,terminal,0.4274,16,0.0562,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 23,700 KZT, выход 0 KZT",1,0,23700.0,0.0,0.00028811747208587187,0.0,1,False,False
100000006656003100,peripheral,0.35,22,0.2372,"1 входящих связей от 1 отправителей; 1 исходящих связей к 1 получателям; вход 20,000 KZT, выход 9,000 KZT",1,1,20000.0,9000.0,0.00028976705994767336,0.45,1,False,False
100000008237827100,terminal,0.4552,3,0.0781,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 40,001 KZT, выход 0 KZT",1,0,40001.0,0.0,0.0002935789518042098,0.0,1,False,False
100000003014659100,terminal,0.5584,11,0.1649,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 280,000 KZT, выход 0 KZT",1,0,280000.0,0.0,0.0003280369433880586,0.0,1,False,False
100000007939160100,peripheral,0.35,23,0.5498,"1 входящих связей от 1 отправителей; 2 исходящих связей к 2 получателям; вход 795,000 KZT, выход 14,300 KZT",1,2,795000.0,14300.0,0.0006653456234025163,0.017987421383647798,1,False,False
100000007274584100,terminal,0.4525,3,0.076,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 38,000 KZT, выход 0 KZT",1,0,38000.0,0.0,0.0002931782787002518,0.0,1,False,False
100000001524952100,terminal,0.5058,0,0.1187,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 103,807 KZT, выход 0 KZT",1,0,103807.0,0.0,0.0003050489293103606,0.0,1,False,False
100000003131693100,terminal,0.5707,3,0.1841,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 353,277 KZT, выход 0 KZT",1,0,353277.0,0.0,0.00035630822082748,0.0,1,False,False
100000008383405100,terminal,0.4303,21,0.0647,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 25,000 KZT, выход 0 KZT",1,0,25000.0,0.0,0.0003060252661737647,0.0,1,False,False
100000008736173100,terminal,0.4418,22,0.0679,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 31,060 KZT, выход 0 KZT",1,0,31060.0,0.0,0.00029208842439657525,0.0,1,False,False
100000002861485100,terminal,0.4387,16,0.0645,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 29,323 KZT, выход 0 KZT",1,0,29323.0,0.0,0.00028872204610085224,0.0,1,False,False
100000008745474100,terminal,0.4559,22,0.0788,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 40,559 KZT, выход 0 KZT",1,0,40559.0,0.0,0.00029408215323022076,0.0,1,False,False
100000008691330100,terminal,0.4221,22,0.053,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 21,440 KZT, выход 0 KZT",1,0,21440.0,0.0,0.00029006929908026094,0.0,1,False,False
100000007639767100,distributor,1.0,0,0.5618,"4 входящих связей от 4 отправителей; 10 исходящих связей к 10 получателям; вход 90,913 KZT, выход 822,244 KZT",4,10,90913.0,822244.0,0.0003014400392272213,9.044295095310902,1,False,False
100000002921047100,consolidator,0.6571,2,0.4626,"2 входящих связей от 2 отправителей; 1 исходящих связей к 1 получателям; вход 338,000 KZT, выход 163,000 KZT",2,1,338000.0,163000.02,0.00031704809387447764,0.48224857988165676,1,False,False
100000004783447100,terminal,0.4328,22,0.0611,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 26,200 KZT, выход 0 KZT",1,0,26200.0,0.0,0.00029106836732409216,0.0,1,False,False
100000008696919100,terminal,0.4433,22,0.0691,"1 входящих связей от 1 отправителей; 0 исходящих связей к 0 получателям; вход 31,945 KZT, выход 0 KZT",1,0,31945.0,0.0,0.0002922741755301447,0.0,1,False,False
100000008736940100,peripheral,0.35,9,0.7508,"3 входящих связей от 3 отправителей; 3 исходящих связей к 3 получателям; вход 451,090 KZT, выход 182,100 KZT",3,3,451090.0,182100.0,0.0024141567490764573,0.40368884258130305,1,False,False
